epoch,timestamp,operations,operations-delta,operations/second
1616749378.448,26/03/2021 12:02:58,861103,3001,3001
1616749379.448,26/03/2021 12:02:59,864102,2999,2999
1616749380.448,26/03/2021 12:03:00,867103,3001,3001
1616749381.448,26/03/2021 12:03:01,870103,3000,3000
1616749382.448,26/03/2021 12:03:02,873103,3000,3000
1616749383.448,26/03/2021 12:03:03,876103,3000,3000
1616749384.448,26/03/2021 12:03:04,879104,3001,3001
1616749385.448,26/03/2021 12:03:05,882104,3000,3000
1616749386.449,26/03/2021 12:03:06,885103,2999,2996.004
1616749387.449,26/03/2021 12:03:07,888105,3002,3002
1616749388.449,26/03/2021 12:03:08,891107,3002,3002
1616749389.449,26/03/2021 12:03:09,894106,2999,2999
1616749390.449,26/03/2021 12:03:10,897107,3001,3001
